word,weight
rob,-0.21491816294612795
roblox,0.027300183776193497
robot,-1.028949306157367
robust,0.6226111281455802
rock,1.346684656598314
roll,-0.3257136163280615
room,-0.13257945547964606
room improvement,0.055900931124132434
root,0.042696722459672716
rot,-1.0504386309760412
rotate,-0.17136443874617763
round,-0.35289408508570674
router,-0.27084888313909633
routine,0.3183973922273585
row,-0.4609346001966043
rs,-0.1342666567399355
rss,-0.09632932217017953
rubbish,-4.250662889644995
rubbish app,-0.5928226029653341
rude,-0.9840444247598836
ruin,-4.501227571709353
ruin app,-0.7872928253178847
ruin experience,-0.47862778471965106
rule,-1.1478031831214692
rule not,-0.00033779026791642584
run,-0.7241286097196653
run android,-0.11346521863428405
run app,-0.4403875825680002
run slow,0.8926475851648216
run smoothly,0.2926694043487696
runner,0.5182030906488927
runner game,0.4243870234792952
running,0.8638779712858884
running game,0.483016283627003
rupee,-0.533915573439861
rush,-0.12361309972486384
russia,-0.6286660275506287
russian,-0.060359893868783
sa,-0.9173791188218394
sab,0.14634333170220393
sabse,-0.40144354253965187
sad,0.008688732277824504
sad not,0.37636780681755155
sad skype,0.8926046295815323
sadly,-0.5658162956053625
safe,0.3056890806469812
safe app,-0.710652221982367
safely,0.7464424307689788
safety,0.0592389945210789
saga,0.53935901163739
sahi,0.38596469787353427
sake,-0.15593301582922636
sakta,-0.019490485068279228
sakte,0.01087094601253824
salamat,1.198985722962167
sale,0.23647891597193835
sam,0.3699008748163315
sama,-0.14234159670971472
sampai,-0.3860680212476182
samsung,-1.2571144414948086
samsung galaxy,-0.2921869372158592
samsung phone,-0.16604961574432806
samsung tablet,-0.2579732467910533
samsung ultra,-0.26034350143667406
san,-1.0565612423048176
sana,0.21719748932267574
sangat,1.553902855093392
sath,0.11910788618758658
satisfaction,1.0629676265382877
satisfactory,0.1662010609488917
satisfied,1.0896233821624846
satisfied app,-0.08496397290651714
satisfy,2.0914325807213254
satisfying,1.8274159122305007
save,0.43600110567051553
save article,0.05475040130704517
save datum,0.5698619271207535
save device,-0.09608970411195485
save document,-0.45286275564115763
save file,-0.14755934724852326
save life,0.600136846100724
save lot,0.6782732563920912
save memory,-0.2788311640196192
save money,0.14655966038330903
save photo,0.1503532865965274
save picture,0.060517353345817544
save time,0.9815073555119388
save video,-0.20206723214482217
save work,-0.32578537008695596
saver,1.05417082345592
saving,-0.255483532776012
say,-1.9160480600506613
say account,-0.2267422445651212
say activation,0.1317629944816272
say app,-0.22359864859855816
say available,-0.1100942693461484
say bug,0.7472033282595872
say device,-0.714051207735715
say download,-0.16101491558504208
say email,-0.022106291358228822
say error,-0.37327259343669467
say fail,-0.1497167704545633
say go,-0.040429375657509814
say incorrect,-0.4496142253483772
say internet,-0.2685349936342503
say login,-0.1917404728290867
say need,-0.3874063334551753
say not,-0.32813528959745747
say number,-0.29480379555937597
say offline,-0.8329807662370424
say problem,-0.23457491448280343
say region,0.2223474199088994
say send,-0.18565000526858538
say session,0.013703178237863094
say storage,-0.4908995871971557
say thing,-0.023715177688809676
say try,-0.16156400107699462
say unable,-0.28823772170779016
say unknown,-0.2622116709231717
say update,-0.7410085263020585
say user,-0.5151517721052679
say ve,-0.4158901754770539
say verification,-0.2438421692701483
say violate,-0.010075280128526945
say wait,-0.5394703931043887
say wrong,-0.026763383084242774
saya,-0.2968107692724869
saying,-0.4565291172705468
scam,-2.7685891627737877
scam app,-0.7493567820346887
scam not,-0.24563972188469885
scamme,-1.430080599993648
scammer,-2.949957190362414
scan,-0.364527505607656
scan qr,-0.31786424363289206
scary,-0.20368429015846365
scene,-0.5836287042671232
schedule,-0.5054829771936714
school,1.2540141945797796
school project,0.46352465307237184
school work,-0.003471017945666308
science,0.7359197104570425
scope,0.15417453542249146
score,0.3302360389344544
scratch,0.2069500686908477
screen,-1.6503093011177212
screen ad,0.24155955997859227
screen app,0.1312070926791156
screen black,-0.2962247039203318
screen brightness,-0.12033182185986135
screen go,-0.28836585175352947
screen keep,-0.0554823649521754
screen like,0.0003132776087896749
screen not,-0.12917139264579044
screen share,-0.3811986083625289
screen sharing,-0.21649472511825965
screen shot,0.6964350799074414
screen time,0.2219482457915708
screen turn,-0.1843475713845825
screenshot,-0.4738547155168064
screw,-0.8309567186142689
scroll,-1.0137715677420673
scroll past,-0.14438378418540268
scroll reel,0.24399343526835143
scroll way,0.16707040478197197
scrolling,-0.7149081825376247
scummy,-0.35493575557493645
sd,-0.5671848238829741
sd card,-0.5682914850237132
se,-0.5652398242127633
sea,-0.24536276670110385
seamless,1.5933216160240105
seamlessly,0.562021409994216
search,-1.108461747904102
search bar,0.5771334983165257
search feature,-0.0319518096702511
search friend,-0.16963292972890653
search function,-0.22162777063683897
search google,-0.24385667296638938
search not,-0.31702356510998425
search result,-0.6021254118921237
search song,0.09483688621962041
season,-0.23564653162953686
season season,-0.023099974904508932
sec,-0.5653746852940581
second,-0.9030054607682495
second account,-0.13566638317444843
second ad,-0.44387395791920364
second not,-0.13029552738857839
second open,-0.10441540776570656
second time,-0.19223516234099225
secondary,-0.4909729190979605
secondly,-0.22713099035242743
secret,-0.39082722773660805
section,-1.4251593942506235
secure,0.9701298156455704
secure app,0.017500280578023705
secured,0.2667824758931311
security,0.5365707955962319
security code,-0.08057027937331075
see,-0.44176708269008297
see ad,-0.6975164969156817
see app,0.19893260375357666
see life,0.29544555041640547
see message,0.30124398763753574
see people,-0.16470273467036664
seek,-0.47187977940881204
seemingly,-0.07475994251952853
sekali,-0.45729370440751027
sekarang,-0.7745884443541571
selalu,-0.5123461883160583
select,-1.3683551401149856
select file,-0.24612557381220343
select multiple,0.05948467977847384
select option,-0.005687200685782365
select song,-0.4353246495519759
selection,0.2618703126440224
self,0.060479239079481634
selfie,-0.08279503292184925
sell,-3.387926026835727
sell datum,-0.49857909514309673
seller,-0.7058733220505423
semua,-0.9193968938204327
send,-1.7863453589818352
send app,0.00034180960173584734
send chat,-0.39821919432525976
send code,-0.05301634000156401
send email,-0.0003650199916119001
send file,0.3146620076719658
send friend,-0.7313530217434754
send image,-0.5057511416928144
send link,-0.5148697378734294
send message,-0.4688900682516094
send multiple,0.12484055982767758
send not,0.7947940441215604
send notification,-0.7911959995784256
send people,-0.23911983957873467
send phone,-0.3425765948635306
send photo,-0.2224013069538431
send picture,-0.14601759889723873
send receive,0.7347995609059405
send request,-0.2753987575077198
send sms,0.114915560903428
send snap,-0.28860715205467313
send spam,-0.1302065475882823
send text,-0.04247907855098253
send transfer,-0.17778149695876933
send verification,-0.27509368998146594
send video,-0.27736685087792073
send voice,0.3284776168919558
sender,-0.6983164026164168
sendiri,-0.576723173652177
senior,0.35189794114087364
sensational,1.7896685314016136
sense,-0.9700614575656189
sensitive,-1.5226294203672628
sentence,0.28874728317842974
separate,-1.119762425528705
separately,-0.16635189998300448
seperti,-0.3459944951130655
september,-0.016816223701148898
sere,-0.47859360941728285
series,-0.037566211823952506
series documentary,0.26131999216402607
series movie,-0.2689998237220992
series netflix,0.15694041460924105
seriously,-2.025416296136839
serve,0.5940848965281856
server,-1.32179596630415
service,0.1250960840786229
service app,-0.5655592803407338
service bad,-0.8666449791652228
service get,-0.35842797320732106
service good,-0.026608946470654996
service help,-0.21849128989180072
service like,0.20619154108746515
service not,-0.6209419604113685
service pay,0.44003579895650935
service provide,0.18690894140877434
service try,-0.05334228316996429
service use,-0.10771931143685558
service useless,-0.11885729099555306
service ve,0.09947301971796192
service year,-0.012929222730205291
session,-1.3043236063756667
session expire,-0.7486539212825167
set,-0.7932307255279734
set account,-0.5906805412702749
set new,-0.14736848457948923
setting,-0.8746844925650402
setting change,-0.3085940383400206
setting not,0.05501569082376381
setting turn,-0.15818773297265576
setup,-0.09083748848582282
severely,-0.754259381280226
sex,-0.16016665817266243
sexual,-2.0812851353645963
sexy,0.7604038619942399
sh,-0.12085787599199882
shadow,-0.8269805498782067
shadow ban,-0.29315051764259564
shady,-0.500561990703495
shall,0.1739037263972918
shame,-2.6167671569056856
shameful,-0.6998652086265686
shape,0.6563213068165639
share,0.11290855156505476
share account,-0.47446701921928175
share app,0.11366866752680978
share datum,0.10577010010505518
share document,-0.33511876359100473
share file,1.2325250944580213
share folder,-0.05151845751055364
share friend,0.5332620205672828
share game,0.019458612072593504
share good,0.3813055477348807
share information,-0.6020577776189882
share link,-0.15597489388243238
share moment,0.3634560815486899
share option,-0.7549425057613876
share photo,0.8695404398733476
share post,-0.06080485068378296
share screen,0.349314996056159
share thing,-0.028744246468052105
share thought,0.574960808914253
share update,0.2339096959088167
share video,-0.21364977778218663
shareit,0.5935541003400716
shareit app,0.634866124042921
shareit good,0.02156520363563115
sharing,-0.24157551390468257
sharing app,0.6522474883310472
sharma,1.204724862441028
sharp,0.6882707746964354
sheer,0.15820061286329615
sheet,-0.737215130029795
shell,-0.6972126073721737
shi,-0.26287576360905407
shift,0.0014188168668521327
ship,-0.32507209724443364
shocking,-0.2421119541645335
shoe,-0.5463235991711226
shoot,-0.6134489520195218
shop,0.303042557404772
shopee,-2.1068560495174014
shopee app,-0.38977471876430014
shopping,-1.1411970987083155
shopping app,-0.6865442700224248
short,0.27092359659548215
short time,0.0958067880717032
short video,0.30171741096295973
shortcut,-0.3518677084843185
shot,0.19514313021323368
shove,-1.305060264787349
show,-2.3564272671009894
show account,-0.0569378200742562
show ad,-0.11036708878466156
show add,-0.3983011019254018
show app,-0.022816671313871956
show article,-0.3671796325093879
show black,0.017053441548056714
show blank,-0.15796535356157326
show error,0.028872910152149923
show go,-0.30013233475102447
show like,-0.5574849449664631
show message,-0.24752804713556845
show movie,0.55293197264227
show netflix,0.0872683652229696
show news,-0.2309548096822069
show not,-0.1662849665102906
show notification,-0.12093048880305678
show people,-0.34703050335291424
show phone,0.1432639596729532
show video,0.17220884688638355
show want,0.07691831812332077
show watch,0.49969264458996643
show wrong,-0.12275002795723512
showing,-1.3545456431972382
shuffle,-0.8505310787582223
shut,-0.6226060473330485
shut app,0.2785330111773417
shut skype,0.1171015093862761
shutdown,0.3314031704280902
si,-0.5775214355086769
sick,-0.6152245589606431
side,-0.5808559451380809
sided,-1.0522259978206665
sigh,-0.652235791701212
sight,0.29705260615671153
sign,-3.343694238521692
sign account,-0.6192174911559066
sign app,-0.5317016906250637
sign device,-0.20313100431414516
sign email,-0.19727729240104977
sign free,-0.15000805490788124
sign google,-0.4500583200559229
sign keep,-0.1934511019363278
sign log,-0.3670258118381368
sign new,-0.49848840759436386
sign not,0.14643680759303368
sign phone,-0.2836814987810804
sign say,-0.12487206249521716
sign sign,-0.147129625247942
sign try,-0.2054026828757693
signal,-0.12011950090568668
significant,-0.0920606392528952
significantly,-0.9766241928534691
signin,-0.9353149664802343
signing,-0.8360885042475423
signup,-2.1014976304332955
sih,-0.04472710315168096
silence,-0.22114878096113183
silent,0.24058304732536623
silly,-1.0316900617739453
sim,-0.5508896480740825
sim card,-0.04413862915035661
similar,-0.3883745248753455
similar app,-0.6013588831842186
simple,1.1160720386443048
simple app,0.12474137548638149
simple easy,0.37403142524167887
simple fast,0.4065794425235233
simple use,1.4541928863619107
simply,0.306731184836835
simply good,1.857200075171306
simply not,-0.16350712913506865
simultaneously,-0.14590484689733074
sin,0.09259554958468977
sincerely,0.45987691314105333
sing,-1.0237289258351356
singh,0.5813799328620497
single,-1.7313515183506825
single day,0.4121741790356227
single song,0.05803700571237474
single time,-0.3754309254208953
sir,1.2902952048830971
sirf,-0.6787970528578244
sister,0.46687046807550764
sit,-0.9058273992763566
site,-0.12109927421226602
site not,-0.41450110540042046
situation,-0.12972574201394396
siya,0.9944249101515718
size,-1.1512515873296072
skill,0.7490101375703391
skin,-0.10112602935243763
skip,-1.9102285489863469
skip ad,0.17453765489429574
skip hour,-0.7003026071624497
skip song,-0.36994921206785125
sky,0.17507397681596382
skype,0.9324577922178474
skype account,0.29476974562111286
skype app,0.2589506110572891
skype call,-0.18216598941456807
skype credit,-0.9742805949886917
skype go,0.16474828958645021
skype good,1.084082722657772
skype great,0.5409124274380012
skype long,-0.30900279628269073
skype miss,0.6427176952945713
skype not,0.10045807026114692
skype number,-0.8340039334833331
skype phone,0.39956601075877846
skype shut,0.08911387525861429
skype skype,-0.4646018032095387
skype team,-0.021441624879072935
skype thank,0.440379778381427
skype well,-0.002844524201836727
skype work,-1.1921382652758579
skype year,1.1360397430781637
slayer,-0.22070278202912325
sleep,1.3712633558464848
slide,0.02875289571759139
slider,-0.3853835487380438
slideshow,0.21664156901135947
slight,-0.07904134025645233
slightly,0.8941038457265461
slop,-2.3028573272000883
slove,-1.2718853740121994
slow,-3.092539617379683
slow android,0.6683051639834617
slow app,-1.9453011612830429
slow buggy,-0.20367349853951233
slow download,-0.449290929485054
slow laggy,0.22171274698265359
slow load,0.12348266307699934
slow loading,-0.13876445852552524
slow not,-0.58916030304188
slow open,0.021131645241200737
slow phone,-0.0427677086418338
slow slow,-0.5262931097436238
slow take,-0.30896808909483114
slow time,-0.04928220238893913
slow update,-0.37587135803950905
slow work,-0.7361181713402115
slowly,-1.436205424214551
sluggish,-2.5840242836185965
sm,-0.2606723328512382
small,-0.3247896985475583
smart,0.8339831429526979
smart phone,-0.42511104881286005
smart shuffle,0.35271185383014064
smart tv,-0.2575366603939001
smartphone,0.1838295639695355
smh,-0.41333698103153715
smile,0.13928435600406527
smooth,1.605214021329647
smooth easy,0.005825614559051644
smoothly,1.0349358425370698
sms,-0.8809188836581331
sms code,0.10491407196026217
smth,-0.2415928894927796
snap,0.18942376386076815
snap chat,0.2891388405256907
snapchat,0.09036238306124673
snapchat account,-0.44638570397934924
snapchat app,0.397713288209161
snapchat fun,0.5633902160737176
snapchat good,0.14093566786789272
snapchat great,0.37871415965173894
snapchat not,-0.7436448537574718
snapchat plus,-0.45549902195986863
snapchat team,-0.4854285995299892
snapchat work,0.28493435213410206
snapchat year,-0.02977904541337355
snapdragon,-0.6721215655857793
sobrang,-0.9620424272240095
social,1.264756683797118
social app,0.550960426762201
social media,-0.27526393729796517
social medium,0.5149118065781102
social network,0.6905703614955228
social platform,0.38858916322352866
socialize,0.007709158853552407
society,0.42879224586925757
soft,0.18496728703176565
software,-0.27619574894687277
solid,1.908364928620815
solid app,0.3462861691518722
solo,-0.18951829651061533
solution,0.04090559269081611
solve,0.3454679235038264
solve issue,-0.4627387179851974
solve problem,-0.40768894968754754
solve worried,0.4876012447463441
somebody,0.5293635659094166
someone,0.01891432952305176
something,-0.39032363676615134
somewhat,-0.38578709278909284
son,0.6387127585912711
song,-0.21987669153819905
song ad,-1.2938185542217193
song add,-0.2870602452211137
song album,0.09438358838959587
song app,0.9650154211353719
song available,0.12271837638434871
song choice,-0.026057421371406545
song choose,0.37532257837226535
song day,-0.030343337902335066
song download,0.1299761464105267
song free,0.13052101301199656
song good,0.38155195312960144
song like,-0.5387134428731158
song listen,0.1959732603302991
song love,0.3503659113340693
song music,-0.25834101321932346
song not,-0.1103089171059872
song play,-1.4321543589166992
song playlist,-0.7864742006901168
song podcast,0.28388411292236126
song premium,-0.8335430585927189
song search,0.18161630636727386
song skip,-0.46570313114142453
song song,-0.27285861983531057
song spotify,0.46725793545973515
song start,-0.056518666819065144
song time,-0.5794174299422955
song want,-0.42798341961348163
sonic,0.03951822898198414
soo,0.3222627932707576
soo fun,0.414344992521866
soo good,1.0608317402004364
soo nice,0.5538448748454907
soon,-0.49997050361059375
soon open,0.40460382335644896
soon possible,-0.40731269685521976
sooo,0.5316908986779598
sooo good,0.9554161760610057
soooo,0.2405753661244867
sooooo,0.6220852387853205
soooooo,0.5663813678021071
sorry,-0.23259008853765697
sorry not,-0.07851727116213167
sort,-0.2735487715105214
sos,-0.4726617844012687
soul,0.18676478926147558
sound,0.14107821528024256
sound continue,-0.2731351836114216
sound good,0.4435009248295964
sound great,0.5056720859403419
sound like,-0.2626571885158791
sound not,0.11886239593373754
sound quality,0.8478920531589341
sound video,-0.20973192085821268
source,-0.35538709467083895
source information,0.16970306839242377
source news,0.8110526264577039
source not,-0.16769883329160476
south,-0.34110267705671743
south africa,0.18427586676697366
space,-0.8796274287045088
space device,0.05549616006076194
space not,-0.1331631663693981
space phone,0.3770810870153513
spam,-3.1724208763923514
spam ad,0.007426042709117821
spam group,-0.4732975874765811
spam message,-0.04230729958628494
spam spam,-0.2594269741960601
spamme,-1.7216866480441257
spammer,-1.6290549321282182
span,-0.7866797356447643
spare,0.6473652249243463
speak,0.43051293349835806
speaker,-0.13204867718608607
special,-0.18319847287490482
specially,0.41435332859471463
specific,-0.12663810821427052
specific song,-0.4126064290913252
specifically,-0.12601255852674237
spectacular,1.1448207906872443
speech,0.0050079378643521685
speech platform,-0.15312424104150263
speed,0.564665786534416
spend,-1.1736263260328899
spend hour,-0.3280444658401819
spend money,-1.0136404150711993
spend time,0.686407685855054
spin,-0.5581614110697269
splash,-0.3563874950843574
splendid,1.6927610695152402
split,-0.8070258257649006
split bill,-0.5832806572898438
split screen,-0.3360478997909234
spoil,-0.4580320207593401
sponsor,-0.8784723059907019
sport,-0.08680544877655437
spot,0.9381830317454456
spotify,0.9906855876445273
spotify ad,0.22473772105137216
spotify amazing,0.30084102465605456
spotify app,0.262027290948106
spotify good,0.9515553003147729
spotify great,0.2248348959675177
spotify music,-0.29433890574272803
spotify not,-0.27479765381252913
spotify play,-0.25380944817683937
spotify premium,-1.1911644623646742
spotify year,0.2834298129755237
spotifys,0.028822583277595664
spotlight,0.24234289895512212
spp,0.6778721136056208
spread,-0.9236955510187055
spy,-1.4142768889203996
spyware,-2.041291158681134
square,-0.4976741366977858
squeeze,-0.023568035159109612
ss,-0.023368510205613938
sso,0.8137201088860672
st,-0.5844549993211706
st time,0.4368598405459925
stability,0.021446483487712602
stable,0.02576141434512468
stack,-0.46671572876123546
staff,0.6211007274135909
stage,-0.7821389055353848
stalk,-0.3361530980265329
stalker,-0.25197794397646295
stall,-0.270295604569943
stand,0.4815893980041935
standard,-0.01751406548385488
star,0.4143700281421017
star ad,-0.5348306720137614
star app,-0.18118637735797677
star cause,-0.36652363775627134
star good,0.24032161570801308
star not,0.10946692949479736
star possible,-0.5249043163502782
star rating,-0.0752571418089335
star remove,-0.108501334321319
star review,-0.3089266750635148
star star,-0.1586767507891261
star ve,0.2595763030686059
start,-0.8014552238354723
start app,-0.5933701169820986
start beginning,-0.30944392025023343
start charge,-0.6467927958869156
start new,-0.14802542120923126
start not,0.2450282004602381
start play,-0.12302157088382056
start show,-0.38259227287307
start watch,-0.2554532923265086
start work,-0.1659736598986397
starting,-0.05500234936709006
state,-1.0994939264805952
statement,-0.609264781520819
states,-0.2898729458357526
static,0.2877754591379386
station,0.15666707086968895
status,-1.153543361666794
status update,-0.12406230165599437
stay,0.0370896631509314
stay away,-0.9034618894383455
stay connect,0.4731938041026425
stay connected,0.4185611664838231
stay touch,0.3319851107136627
stay update,0.4783644043594346
steal,-1.671423766860632
steal datum,-0.4540425884898278
steal money,-0.25694453040713156
step,-0.12313044599434528
step verification,0.08202323336371017
stick,-2.022008555604024
stick loading,-0.5047542239794904
sticker,0.009814137723849557
sticker theme,0.2255989161795377
stink,-1.2254812517462492
stock,-0.09436838965998692
stop,-1.8934983518041701
stop ad,0.39789908277832053
stop add,-0.2920618981048713
stop app,-0.7247737414711274
stop ask,-0.010164256727134214
stop force,-0.38007793286511865
stop give,-0.535076357030233
stop load,-0.42188891806448
stop not,-0.2868806297546169
stop open,0.07730516105490105
stop play,0.18075241851276427
stop send,-0.48648341477775753
stop show,-0.6503696222680561
stop try,0.04490815697815386
stop work,-1.4361364961233125
storage,-0.6285718920123348
storage app,0.2830178997114641
storage free,0.15757226927913812
storage limit,-0.6090025506540686
storage need,-0.0985765174071744
storage not,-0.0739519526271551
storage option,0.10919350967076677
storage space,-0.14684484694519678
store,-0.03673218931237643
store datum,0.5853010908345689
store file,0.09521076865474709
store photo,-0.15817858151875358
store share,0.3319243355614929
story,-1.3325351042953746
story click,-0.3183475942128904
story not,-0.25748459024641124
straight,-0.18810548208047193
straightforward,0.3777273391606352
strange,-0.7067503579950686
strange thing,-0.04226488369637283
stranger,0.09349796768435595
stranger thing,0.38546959458904023
strategy,0.06961363531655351
straw,-0.5225825695372641
streak,-0.22167738169306736
stream,-0.42477728374606777
stream app,0.14953720768769513
stream quality,-0.004227814476336606
stream service,-0.16020639493102068
streaming,0.08590793268721833
streaming app,0.505499644230272
streaming platform,0.4036946430326383
streaming quality,0.3258679635052607
streaming service,-0.2919166047650367
stress,1.0876360899528381
stress free,0.5601935913494981
stress relief,-0.010527452732808957
stress reliever,0.7079180723433196
stressful,-0.7316548088989377
strict,0.3203275872147156
strictly,0.1979405162030222
strike,-0.006874000690726463
strong,0.6660960342811353
strongly,-0.3662913518459492
strongly recommend,0.040487877908371515
structure,0.5338648589603462
struggle,-1.171727877881835
stuck,-1.8263211671154134
stuck loading,-0.26712417608714184
student,0.14424599396564322
studio,0.09273371025140963
study,1.4573137334242867
stuff,-0.08406630778670103
stuff app,0.17598416530127514
stuff like,-0.03829334669225218
stuff not,-0.6782395688178565
stunning,0.6975326144362515
stupid,-4.9071666730746255
stupid ad,-0.2550679797055244
stupid ai,-0.34091788472577506
stupid app,-1.5812884739314543
stupid thing,-0.47248839133935905
style,-0.1420897419378998
su,-0.24056504244146776
sub,-0.23143645624042805
subject,0.8724510973786394
submit,-0.0515438724232312
submit appeal,0.4636851302864432
subscribe,-1.4097129067504868
subscribe netflix,-0.5422391880813713
subscribe not,0.379124878563724
subscribe premium,-0.08138695523071705
subscriber,-0.3410005996705145
subscription,-2.5129392670403203
subscription app,-0.10084980992725616
subscription cancel,-0.14181814145793703
subscription fee,-0.12017277369494134
subscription month,-0.01334164241040393
subscription netflix,-0.30492845011747327
subscription not,-0.14880797554733358
subscription pay,0.03165423048832639
subscription plan,-0.07721984585901068
subscription price,-0.07512875784161764
subscription service,-0.2611394472694225
subscription time,-0.15792197293172114
subscription use,-0.11643064093521363
subscription want,0.12308562039295115
subtitle,-1.7438816020291719
subway,0.37417003142844724
subway surfer,0.524878053610962
success,0.03674497904858698
successful,0.05416394263573885
successfully,-0.21929653255538414
suck,-4.024773708062044
suck bad,-0.2789271473278764
suck not,-0.5606017277693884
sudah,-1.2879550066761352
sudden,-1.7784684429589486
suddenly,-2.771008351271143
suddenly disappear,0.23728635820680624
suddenly not,-0.3736926323517084
suddenly stop,-0.10669614533361314
sue,-0.5759604307874634
suffer,-0.20434084970648714
sufficient,-0.07694699433068788
suggest,-0.005057434926553877
suggestion,0.4613305106443577
suit,0.8984271758588688
suitable,-0.29181503622004884
suite,-0.12195278262894911
suka,1.0093735408837334
sum,0.5575822893477816
summary,-0.07183812918953218
sun,-0.0984416624288132
supar,1.2120148298462432
super,1.8579974548063602
super annoying,-0.4775023574063109
super app,1.0669875193349267
super cool,0.8168962048906829
super duper,0.6174731800517377
super easy,0.8062369034389012
super fast,1.0832142789564636
super fun,0.6203995404843604
super game,0.5613414664282443
super good,0.684898386354958
super hard,-0.49499978523636856
super nice,0.2838747103241474
super slow,-1.354468713939097
super super,-0.22533793375257247
super useful,0.588396931434824
superb,2.360922782423393
superb app,0.3167213157688404
superb game,0.3668313311450327
superior,0.28176321871732996
supernatural,-1.3671510681795893
supper,1.002378743791003
support,-0.6809936242619529
support app,-0.6219378388348175
support cast,-0.3375091603919133
support email,-0.10727308288409952
support help,-0.38268111347466643
support not,-0.6651425095006168
support phone,-0.4350420718064156
support system,-0.196148545800124
support team,0.6070845388092063
support ticket,-0.2854936009220172
support useless,-0.27529143578065474
supportive,0.5891910121033185
suppose,-0.2535159743070472
supposedly,-0.37771863208411766
sur,-0.7449836709901149
sure,-0.4044439442179998
sure happen,0.22028365529350383
sure not,-0.10458135439567873
surely,0.08174953779247104
surf,0.28503768762238485
surfer,0.2563139996583904
surfer city,-0.23190993669516238
surfer fun,0.18855507623943799
surfer game,0.2501253626424154
surfer good,-0.013013087016023288
surprise,0.11387713064652934
surprised,-0.24030696701874385
surprisingly,0.335073256268607
survey,-0.28828936477227785
survive,0.3623164992183923
sus,-0.8091257246465678
susah,-1.2646831654945352
suspect,-0.5818590687437311
suspend,-3.0649265358078788
suspend account,-0.28041638289529075
suspend not,-0.6359721274707428
suspend reason,-1.089782820313643
suspension,-0.28315450996250147
suspicious,-0.754657900823655
swap,-0.25766296200674615
swear,0.3408508064587113
sweet,1.4963708859787888
sweet app,0.5137588744745205
swift,0.5552837527900625
swipe,-0.635019898013114
switch,-1.7623561720131784
switch account,-0.09480473150033546
switch app,-0.8248397226500108
switch device,-0.2738625767281117
switch different,0.1979689788722263
switch phone,-0.060848855078809994
sya,0.2155136877006603
sybo,1.009173286987653
sybo game,0.24792059706110678
symbol,0.29478846185015284
sync,-1.6689267669724255
sync device,0.3334129837147506
sync file,-0.2754085469870371
system,-1.421556281827788
system not,0.07211367543878676
ta,-0.31073811973047405
tab,-1.1640051950765862
table,0.05179062443349129
tablet,-1.1745127085536613
tablet not,-0.31532489914614253
tactic,-0.38584409130814956
tag,-0.695397497355676
tagalog,0.09713478445719609
tailor,0.672171715965505
taiwan,-0.7420410688424064
tak,-0.41066985564740743
take,-2.1345248470478606
take account,-0.6302772774761353
take age,-0.5380954854938105
take app,-0.3245519690193315
take away,-1.4036766990901877
take care,0.5640865724761631
take day,-0.4733978633486814
take forever,-1.3762844431390733
take hour,-0.0756552313983629
take long,-0.25667550603391576
take lot,-0.058034726604719464
take minute,-0.011624613297981236
take money,-1.1837049792333194
take picture,0.6608950125234634
take second,-0.3404870440353437
take space,-0.4489117330571004
take time,0.0710619696917402
taking,-0.21901098767335037
tako,-1.096623111642484
talaga,0.44884829364412043
talent,0.402825358205936
talk,1.1741256147819898
talk family,0.5237198190170033
talk friend,0.23842426370137046
talk people,1.2077940536178946
tamil,0.002169144848615301
tank,0.14081048849429642
tap,-0.8399598289643228
tapi,-0.35889338764528583
tapos,-0.7354449205872804
target,-1.0028073724068853
task,-0.6113846728575588
taste,0.6022906739181716
tb,0.3603875956047946
tbh,0.8338568202684328
te,-0.620416777166705
teach,0.8849650050951804
teacher,0.942308647858266
team,0.6429837126482609
team account,0.6221127352435797
team fix,-0.32928903642483526
team help,0.3278874576349528
team like,0.35455680327997496
team not,0.19977511868608108
team reach,-0.5038157766253809
team work,-0.4620952674376941
teaser,-0.19041428404828456
tech,-0.6445642316246477
tech support,-0.13698043888872619
technical,-0.9598087747640978
technical issue,-0.0911198718671522
technical problem,-0.40729169659038233
technical support,-0.36799512946448465
technology,0.12538650645950622
tedious,-0.5874881372007559
teen,-0.429241605042144
teenager,-1.0312703602599618
telegram,-2.366093052163948
telephone,-0.23660172506949206
television,-0.5082852410362594
tell,-1.2701468872193706
tell account,-0.17130478621857204
tell app,-0.0609526939124892
tell friend,0.05088846538416022
tell need,-0.42720927041377993
tell not,-0.4296899336712195
tell people,0.3246053514146707
tell update,-0.7221453799899402
tell wrong,-0.2537954639028436
telugu,-0.33523285704350164
tem,-0.3595952968752788
template,-0.3941381169992087
temporarily,-1.1442037259233413
temporarily block,-0.5098049729269376
temporary,-0.7282878132892328
temporary block,-0.3591947739416398
temu,-1.409014050361321
tend,-0.5992276451130777
tense,0.5477671766814046
terbaik,1.9430963683650313
term,-0.7888705203950934
term condition,0.06673498798397097
term service,-0.7185647854907599
term use,-0.32416964426548367
terminate,0.3553976909294052
terrible,-5.171716765306822
terrible app,-1.370395749757792
terrible customer,-0.13275378533788953
terrible experience,-0.13905614153894516
terrible not,-0.36288522035448806
terribly,-1.4948336202164298
terus,-1.724726043044862
test,0.1389839404289258
text,-0.3268420394002507
text box,-0.2535255659849202
text copy,-0.033587665687944725
text file,0.20882173462511636
text friend,0.5857826832255532
text message,0.07209406366654497
text not,-0.321353020613402
text video,-0.02535227983939397
texte,0.33367529001765994
texting,0.7063459245734547
